ch	bin	state	ntad
chr2L	2090	neutral	196
chr2L	2091	neutral	196
chr2L	2092	neutral	197
chr2L	2093	neutral	197
chr2L	2094	neutral	197
chr2L	2095	neutral	197
chr2L	2096	neutral	197
chr2L	2097	neutral	197
chr2L	2098	neutral	197
chr2L	2099	neutral	197
chr2L	2100	neutral	197
chr2L	2101	neutral	197
chr2L	2102	neutral	197
chr2L	2103	neutral	197
chr2L	2104	neutral	.
chr2L	2105	neutral	198
chr2L	2106	neutral	198
chr2L	2107	neutral	198
chr2L	2108	neutral	198
chr2L	2109	neutral	198
chr2L	2110	neutral	198
chr2L	2111	neutral	198
chr2L	2112	neutral	198
chr2L	2113	neutral	198
chr2L	2114	neutral	198
chr2L	2115	active	199
chr2L	2116	active	199
chr2L	2117	active	199
chr2L	2118	active	199
chr2L	2119	active	199
chr2L	2120	active	199
chr2L	2121	active	199
chr2L	2122	active	199
chr2L	2123	active	199
chr2L	2124	neutral	200
chr2L	2125	neutral	200
chr2L	2126	neutral	200
chr2L	2127	neutral	200
chr2L	2128	neutral	200
chr2L	2129	neutral	200
chr2L	2130	neutral	200
chr2L	2131	neutral	200
chr2L	2132	neutral	200
chr2L	2133	neutral	200
chr2L	2134	neutral	200
chr2L	2135	neutral	.
chr2L	2136	neutral	201
chr2L	2137	neutral	201
chr2L	2138	neutral	201
chr2L	2139	neutral	201
chr2L	2140	neutral	.
chr2L	2141	neutral	.
chr2L	2142	neutral	.
chr2L	2143	neutral	.
chr2L	2144	neutral	.
chr2L	2145	neutral	.
chr2L	2146	neutral	.
chr2L	2147	neutral	.
chr2L	2148	neutral	.
chr2L	2149	neutral	.
chr2L	2150	neutral	.
chr2L	2151	neutral	.
chr2L	2152	neutral	.
chr2L	2153	neutral	.
chr2L	2154	neutral	.
chr2L	2155	neutral	202
chr2L	2156	neutral	202
chr2L	2157	neutral	202
chr2L	2158	neutral	202
chr2L	2159	neutral	202
chr2L	2160	neutral	202
chr2L	2161	neutral	202
chr2L	2162	neutral	202
chr2L	2163	active	203
chr2L	2164	active	203
chr2L	2165	active	203
chr2L	2166	active	203
chr2L	2167	active	203
chr2L	2168	active	203
chr2L	2169	neutral	.
chr2L	2170	active	204
chr2L	2171	active	204
chr2L	2172	active	204
chr2L	2173	active	204
chr2L	2174	active	204
chr2L	2175	active	204
chr2L	2176	polycomb	205
chr2L	2177	polycomb	205
chr2L	2178	polycomb	205
chr2L	2179	polycomb	205
chr2L	2180	polycomb	205
chr2L	2181	polycomb	205
chr2L	2182	polycomb	205
chr2L	2183	polycomb	205
chr2L	2184	polycomb	205
chr2L	2185	polycomb	205
chr2L	2186	polycomb	205
chr2L	2187	polycomb	205
chr2L	2188	polycomb	205
chr2L	2189	polycomb	205
chr2L	2190	neutral	206
chr2L	2191	neutral	206
chr2L	2192	neutral	206
chr2L	2193	neutral	206
chr2L	2194	neutral	206
chr2L	2195	neutral	206
chr2L	2196	neutral	206
chr2L	2197	neutral	206
chr2L	2198	neutral	206
chr2L	2199	neutral	206
chr2L	2200	neutral	206
chr2L	2201	neutral	206
chr2L	2202	neutral	206
chr2L	2203	neutral	207
chr2L	2204	neutral	207
chr2L	2205	neutral	207
chr2L	2206	neutral	207
chr2L	2207	neutral	207
chr2L	2208	neutral	207
chr2L	2209	neutral	207
chr2L	2210	neutral	207
chr2L	2211	neutral	207
chr2L	2212	neutral	208
chr2L	2213	neutral	208
chr2L	2214	neutral	208
chr2L	2215	neutral	208
chr2L	2216	neutral	208
chr2L	2217	neutral	208
chr2L	2218	neutral	208
chr2L	2219	neutral	209
chr2L	2220	neutral	209
chr2L	2221	neutral	209
chr2L	2222	neutral	209
chr2L	2223	neutral	209
chr2L	2224	neutral	209
chr2L	2225	neutral	209
chr2L	2226	neutral	209
chr2L	2227	neutral	209
chr2L	2228	neutral	210
chr2L	2229	neutral	210
chr2L	2230	neutral	210
chr2L	2231	neutral	210
chr2L	2232	neutral	210
chr2L	2233	neutral	210
chr2L	2234	neutral	210
chr2L	2235	neutral	210
chr2L	2236	neutral	210
chr2L	2237	neutral	.
chr2L	2238	neutral	.
chr2L	2239	neutral	.
chr2L	2240	neutral	.
chr2L	2241	neutral	.
chr2L	2242	neutral	211
chr2L	2243	neutral	211
chr2L	2244	neutral	211
chr2L	2245	neutral	211
chr2L	2246	neutral	211
chr2L	2247	neutral	211
chr2L	2248	neutral	211
chr2L	2249	neutral	.
chr2L	2250	neutral	.
chr2L	2251	neutral	.
chr2L	2252	neutral	212
chr2L	2253	neutral	212
chr2L	2254	neutral	212
chr2L	2255	neutral	212
chr2L	2256	neutral	212
chr2L	2257	neutral	212
chr2L	2258	neutral	212
chr2L	2259	neutral	212
chr2L	2260	neutral	212
chr2L	2261	neutral	212
chr2L	2262	neutral	212
chr2L	2263	neutral	212
chr2L	2264	neutral	212
chr2L	2265	neutral	212
chr2L	2266	neutral	.
chr2L	2267	neutral	213
chr2L	2268	neutral	213
chr2L	2269	neutral	213
chr2L	2270	neutral	213
chr2L	2271	neutral	.
chr2L	2272	neutral	.
chr2L	2273	neutral	.
chr2L	2274	neutral	.
chr2L	2275	neutral	.
chr2L	2276	neutral	.
chr2L	2277	neutral	.
chr2L	2278	neutral	.
chr2L	2279	neutral	.
chr2L	2280	neutral	.
chr2L	2281	neutral	.
chr2L	2282	neutral	.
chr2L	2283	neutral	.
chr2L	2284	neutral	.
chr2L	2285	neutral	.
chr2L	2286	neutral	214
chr2L	2287	neutral	214
chr2L	2288	neutral	214
chr2L	2289	neutral	214
chr2L	2290	neutral	214
chr2L	2291	neutral	214
chr2L	2292	neutral	214
chr2L	2293	neutral	214
chr2L	2294	neutral	214
chr2L	2295	neutral	214
chr2L	2296	neutral	214
chr2L	2297	neutral	214
chr2L	2298	neutral	.
chr2L	2299	neutral	.
chr2L	2300	neutral	.
