ch	bin	state	ntad
chr3L	2092	inactive	227
chr3L	2093	inactive	227
chr3L	2094	inactive	227
chr3L	2095	neutral	228
chr3L	2096	neutral	228
chr3L	2097	neutral	228
chr3L	2098	neutral	228
chr3L	2099	neutral	228
chr3L	2100	neutral	228
chr3L	2101	neutral	228
chr3L	2102	neutral	228
chr3L	2103	inactive	229
chr3L	2104	inactive	229
chr3L	2105	inactive	229
chr3L	2106	inactive	229
chr3L	2107	inactive	229
chr3L	2108	inactive	229
chr3L	2109	inactive	229
chr3L	2110	inactive	229
chr3L	2111	inactive	229
chr3L	2112	inactive	229
chr3L	2113	inactive	229
chr3L	2114	neutral	.
chr3L	2115	neutral	230
chr3L	2116	neutral	230
chr3L	2117	neutral	230
chr3L	2118	neutral	230
chr3L	2119	neutral	230
chr3L	2120	neutral	230
chr3L	2121	neutral	231
chr3L	2122	neutral	231
chr3L	2123	neutral	231
chr3L	2124	neutral	231
chr3L	2125	neutral	231
chr3L	2126	neutral	231
chr3L	2127	neutral	231
chr3L	2128	neutral	231
chr3L	2129	neutral	231
chr3L	2130	neutral	.
chr3L	2131	neutral	232
chr3L	2132	neutral	232
chr3L	2133	neutral	232
chr3L	2134	neutral	232
chr3L	2135	neutral	232
chr3L	2136	neutral	.
chr3L	2137	neutral	233
chr3L	2138	neutral	233
chr3L	2139	neutral	233
chr3L	2140	neutral	233
chr3L	2141	neutral	233
chr3L	2142	neutral	233
chr3L	2143	neutral	233
chr3L	2144	neutral	233
chr3L	2145	neutral	233
chr3L	2146	neutral	233
chr3L	2147	neutral	233
chr3L	2148	active	234
chr3L	2149	active	234
chr3L	2150	active	234
chr3L	2151	active	234
chr3L	2152	active	234
chr3L	2153	neutral	235
chr3L	2154	neutral	235
chr3L	2155	neutral	235
chr3L	2156	neutral	235
chr3L	2157	neutral	235
chr3L	2158	neutral	235
chr3L	2159	neutral	235
chr3L	2160	neutral	235
chr3L	2161	neutral	235
chr3L	2162	neutral	235
chr3L	2163	inactive	236
chr3L	2164	inactive	236
chr3L	2165	inactive	236
chr3L	2166	inactive	236
chr3L	2167	inactive	236
chr3L	2168	inactive	236
chr3L	2169	inactive	236
chr3L	2170	inactive	236
chr3L	2171	inactive	236
chr3L	2172	inactive	237
chr3L	2173	inactive	237
chr3L	2174	inactive	237
chr3L	2175	inactive	237
chr3L	2176	inactive	237
chr3L	2177	inactive	237
chr3L	2178	inactive	237
chr3L	2179	inactive	237
chr3L	2180	inactive	237
chr3L	2181	inactive	237
chr3L	2182	neutral	238
chr3L	2183	neutral	238
chr3L	2184	neutral	238
chr3L	2185	neutral	238
chr3L	2186	neutral	238
chr3L	2187	neutral	238
chr3L	2188	neutral	238
chr3L	2189	neutral	238
chr3L	2190	neutral	238
chr3L	2191	neutral	238
chr3L	2192	neutral	238
chr3L	2193	neutral	238
chr3L	2194	neutral	238
chr3L	2195	inactive	239
chr3L	2196	inactive	239
chr3L	2197	inactive	239
chr3L	2198	inactive	239
chr3L	2199	inactive	239
chr3L	2200	inactive	239
chr3L	2201	inactive	239
chr3L	2202	inactive	239
chr3L	2203	inactive	239
chr3L	2204	inactive	239
chr3L	2205	inactive	239
chr3L	2206	inactive	239
chr3L	2207	inactive	240
chr3L	2208	inactive	240
chr3L	2209	inactive	240
chr3L	2210	inactive	240
chr3L	2211	inactive	240
chr3L	2212	inactive	240
chr3L	2213	inactive	240
chr3L	2214	neutral	241
chr3L	2215	neutral	241
chr3L	2216	neutral	241
chr3L	2217	neutral	241
chr3L	2218	neutral	241
chr3L	2219	neutral	241
chr3L	2220	neutral	241
chr3L	2221	neutral	241
chr3L	2222	neutral	241
chr3L	2223	neutral	241
chr3L	2224	neutral	241
chr3L	2225	neutral	241
chr3L	2226	neutral	242
chr3L	2227	neutral	242
chr3L	2228	neutral	242
chr3L	2229	neutral	242
chr3L	2230	neutral	242
chr3L	2231	neutral	242
chr3L	2232	neutral	242
chr3L	2233	neutral	242
chr3L	2234	neutral	243
chr3L	2235	neutral	243
chr3L	2236	neutral	243
chr3L	2237	neutral	243
chr3L	2238	neutral	243
chr3L	2239	neutral	243
chr3L	2240	neutral	243
chr3L	2241	neutral	243
chr3L	2242	neutral	243
chr3L	2243	neutral	243
chr3L	2244	neutral	243
chr3L	2245	neutral	243
chr3L	2246	neutral	243
chr3L	2247	inactive	244
chr3L	2248	inactive	244
chr3L	2249	inactive	244
chr3L	2250	inactive	244
chr3L	2251	inactive	244
chr3L	2252	inactive	244
chr3L	2253	inactive	244
chr3L	2254	inactive	244
chr3L	2255	inactive	244
chr3L	2256	inactive	244
chr3L	2257	inactive	244
chr3L	2258	inactive	244
chr3L	2259	inactive	244
chr3L	2260	inactive	244
chr3L	2261	neutral	.
chr3L	2262	inactive	245
chr3L	2263	inactive	245
chr3L	2264	inactive	245
chr3L	2265	inactive	245
chr3L	2266	inactive	245
chr3L	2267	inactive	245
chr3L	2268	inactive	245
chr3L	2269	inactive	245
chr3L	2270	inactive	245
chr3L	2271	inactive	245
chr3L	2272	neutral	246
chr3L	2273	neutral	246
chr3L	2274	neutral	246
chr3L	2275	neutral	246
chr3L	2276	neutral	246
chr3L	2277	neutral	246
chr3L	2278	neutral	246
chr3L	2279	neutral	246
chr3L	2280	neutral	.
chr3L	2281	neutral	247
chr3L	2282	neutral	247
chr3L	2283	neutral	247
chr3L	2284	neutral	247
chr3L	2285	neutral	247
chr3L	2286	neutral	248
chr3L	2287	neutral	248
chr3L	2288	neutral	248
chr3L	2289	neutral	248
chr3L	2290	neutral	249
chr3L	2291	neutral	249
chr3L	2292	neutral	249
chr3L	2293	neutral	249
chr3L	2294	neutral	249
chr3L	2295	neutral	249
chr3L	2296	neutral	249
chr3L	2297	neutral	249
chr3L	2298	neutral	.
chr3L	2299	neutral	250
chr3L	2300	neutral	250
chr3L	2301	neutral	250
chr3L	2302	neutral	250
chr3L	2303	neutral	250
chr3L	2304	neutral	250
chr3L	2305	neutral	.
chr3L	2306	neutral	251
chr3L	2307	neutral	251
chr3L	2308	neutral	251
chr3L	2309	neutral	251
chr3L	2310	neutral	.
chr3L	2311	neutral	.
chr3L	2312	neutral	.
chr3L	2313	neutral	.
chr3L	2314	neutral	.
chr3L	2315	neutral	.
chr3L	2316	neutral	.
chr3L	2317	neutral	.
chr3L	2318	neutral	.
chr3L	2319	neutral	252
chr3L	2320	neutral	252
chr3L	2321	neutral	252
chr3L	2322	neutral	252
chr3L	2323	neutral	252
chr3L	2324	neutral	252
chr3L	2325	neutral	252
chr3L	2326	neutral	.
chr3L	2327	neutral	253
chr3L	2328	neutral	253
chr3L	2329	neutral	253
chr3L	2330	neutral	253
chr3L	2331	neutral	253
chr3L	2332	neutral	253
chr3L	2333	neutral	253
chr3L	2334	neutral	253
chr3L	2335	neutral	.
chr3L	2336	neutral	.
chr3L	2337	neutral	.
chr3L	2338	neutral	.
chr3L	2339	neutral	254
chr3L	2340	neutral	254
chr3L	2341	neutral	254
chr3L	2342	neutral	254
chr3L	2343	neutral	254
chr3L	2344	neutral	254
chr3L	2345	neutral	254
chr3L	2346	neutral	254
chr3L	2347	neutral	254
chr3L	2348	neutral	254
chr3L	2349	neutral	.
chr3L	2350	neutral	.
chr3L	2351	neutral	.
chr3L	2352	neutral	.
chr3L	2353	neutral	.
chr3L	2354	neutral	.
chr3L	2355	neutral	.
chr3L	2356	neutral	.
chr3L	2357	neutral	255
chr3L	2358	neutral	255
chr3L	2359	neutral	255
chr3L	2360	neutral	255
chr3L	2361	neutral	.
chr3L	2362	neutral	256
chr3L	2363	neutral	256
chr3L	2364	neutral	256
chr3L	2365	neutral	256
chr3L	2366	neutral	.
chr3L	2367	neutral	257
chr3L	2368	neutral	257
chr3L	2369	neutral	257
chr3L	2370	neutral	257
chr3L	2371	neutral	257
chr3L	2372	neutral	257
chr3L	2373	neutral	257
chr3L	2374	neutral	257
chr3L	2375	neutral	.
chr3L	2376	neutral	.
chr3L	2377	neutral	.
chr3L	2378	neutral	.
chr3L	2379	neutral	.
chr3L	2380	neutral	.
chr3L	2381	neutral	.
chr3L	2382	neutral	.
chr3L	2383	neutral	258
chr3L	2384	neutral	258
chr3L	2385	neutral	258
chr3L	2386	neutral	258
chr3L	2387	neutral	258
chr3L	2388	neutral	258
chr3L	2389	neutral	.
chr3L	2390	neutral	.
chr3L	2391	neutral	.
chr3L	2392	neutral	.
chr3L	2393	neutral	.
chr3L	2394	neutral	259
chr3L	2395	neutral	259
chr3L	2396	neutral	259
chr3L	2397	neutral	259
chr3L	2398	neutral	.
chr3L	2399	neutral	.
chr3L	2400	neutral	.
chr3L	2401	neutral	.
chr3L	2402	neutral	260
chr3L	2403	neutral	260
chr3L	2404	neutral	260
chr3L	2405	neutral	260
chr3L	2406	neutral	260
chr3L	2407	neutral	260
chr3L	2408	neutral	260
chr3L	2409	neutral	.
chr3L	2410	neutral	.
chr3L	2411	neutral	.
chr3L	2412	neutral	.
chr3L	2413	neutral	.
chr3L	2414	neutral	.
chr3L	2415	neutral	.
chr3L	2416	neutral	.
chr3L	2417	neutral	.
chr3L	2418	neutral	.
chr3L	2419	neutral	.
chr3L	2420	neutral	.
chr3L	2421	neutral	.
chr3L	2422	neutral	.
chr3L	2423	neutral	.
chr3L	2424	neutral	.
chr3L	2425	neutral	.
chr3L	2426	neutral	.
chr3L	2427	neutral	.
chr3L	2428	neutral	.
chr3L	2429	neutral	.
chr3L	2430	neutral	.
chr3L	2431	neutral	.
chr3L	2432	neutral	.
chr3L	2433	neutral	.
chr3L	2434	neutral	.
chr3L	2435	neutral	.
chr3L	2436	neutral	.
chr3L	2437	neutral	.
chr3L	2438	neutral	.
chr3L	2439	neutral	.
chr3L	2440	neutral	.
chr3L	2441	neutral	.
chr3L	2442	neutral	.
chr3L	2443	neutral	.
chr3L	2444	neutral	.
chr3L	2445	neutral	.
chr3L	2446	neutral	.
chr3L	2447	neutral	.
chr3L	2448	neutral	.
chr3L	2449	neutral	.
chr3L	2450	neutral	.
chr3L	2451	neutral	.
chr3L	2452	neutral	.
chr3L	2453	neutral	.
