ch	bin	state
chr3R	2484	inactive
chr3R	2485	active
chr3R	2486	active
chr3R	2487	active
chr3R	2488	active
chr3R	2489	neutral
chr3R	2490	neutral
chr3R	2491	neutral
chr3R	2492	active
chr3R	2493	active
chr3R	2494	active
chr3R	2495	active
chr3R	2496	active
chr3R	2497	active
chr3R	2498	active
chr3R	2499	inactive
chr3R	2500	neutral
chr3R	2501	inactive
chr3R	2502	neutral
chr3R	2503	neutral
chr3R	2504	neutral
chr3R	2505	active
chr3R	2506	inactive
chr3R	2507	neutral
chr3R	2508	neutral
chr3R	2509	neutral
chr3R	2510	neutral
chr3R	2511	neutral
chr3R	2512	neutral
chr3R	2513	neutral
chr3R	2514	neutral
chr3R	2515	neutral
chr3R	2516	neutral
chr3R	2517	neutral
chr3R	2518	neutral
chr3R	2519	inactive
chr3R	2520	inactive
chr3R	2521	neutral
chr3R	2522	neutral
chr3R	2523	neutral
chr3R	2524	neutral
chr3R	2525	neutral
chr3R	2526	neutral
chr3R	2527	neutral
chr3R	2528	neutral
chr3R	2529	neutral
chr3R	2530	neutral
chr3R	2531	active
chr3R	2532	active
chr3R	2533	polycomb
chr3R	2534	polycomb
chr3R	2535	polycomb
chr3R	2536	polycomb
chr3R	2537	polycomb
chr3R	2538	polycomb
chr3R	2539	polycomb
chr3R	2540	polycomb
chr3R	2541	polycomb
chr3R	2542	active
chr3R	2543	inactive
chr3R	2544	inactive
chr3R	2545	inactive
chr3R	2546	inactive
chr3R	2547	inactive
chr3R	2548	inactive
chr3R	2549	inactive
chr3R	2550	active
chr3R	2551	polycomb
chr3R	2552	polycomb
chr3R	2553	polycomb
chr3R	2554	inactive
chr3R	2555	inactive
chr3R	2556	active
chr3R	2557	active
chr3R	2558	neutral
chr3R	2559	neutral
chr3R	2560	neutral
chr3R	2561	neutral
chr3R	2562	active
chr3R	2563	active
chr3R	2564	inactive
chr3R	2565	active
chr3R	2566	neutral
chr3R	2567	active
chr3R	2568	active
chr3R	2569	active
chr3R	2570	neutral
chr3R	2571	neutral
chr3R	2572	neutral
chr3R	2573	inactive
chr3R	2574	inactive
chr3R	2575	inactive
chr3R	2576	active
chr3R	2577	active
chr3R	2578	inactive
chr3R	2579	inactive
chr3R	2580	inactive
chr3R	2581	inactive
chr3R	2582	active
chr3R	2583	active
chr3R	2584	active
chr3R	2585	active
chr3R	2586	active
chr3R	2587	active
chr3R	2588	neutral
chr3R	2589	neutral
chr3R	2590	neutral
chr3R	2591	neutral
chr3R	2592	neutral
chr3R	2593	neutral
chr3R	2594	active
chr3R	2595	active
chr3R	2596	inactive
chr3R	2597	inactive
chr3R	2598	inactive
chr3R	2599	inactive
chr3R	2600	active
chr3R	2601	neutral
chr3R	2602	inactive
chr3R	2603	neutral
chr3R	2604	inactive
chr3R	2605	inactive
chr3R	2606	inactive
chr3R	2607	neutral
chr3R	2608	neutral
chr3R	2609	neutral
chr3R	2610	neutral
chr3R	2611	neutral
chr3R	2612	neutral
chr3R	2613	neutral
chr3R	2614	neutral
chr3R	2615	neutral
chr3R	2616	neutral
chr3R	2617	neutral
chr3R	2618	neutral
chr3R	2619	active
chr3R	2620	neutral
chr3R	2621	neutral
chr3R	2622	inactive
chr3R	2623	inactive
chr3R	2624	inactive
chr3R	2625	inactive
chr3R	2626	inactive
chr3R	2627	active
chr3R	2628	active
chr3R	2629	neutral
chr3R	2630	active
chr3R	2631	active
chr3R	2632	inactive
chr3R	2633	neutral
chr3R	2634	neutral
chr3R	2635	neutral
chr3R	2636	neutral
chr3R	2637	inactive
chr3R	2638	inactive
chr3R	2639	neutral
chr3R	2640	active
chr3R	2641	neutral
chr3R	2642	active
chr3R	2643	inactive
chr3R	2644	inactive
chr3R	2645	inactive
chr3R	2646	inactive
chr3R	2647	inactive
chr3R	2648	inactive
chr3R	2649	inactive
chr3R	2650	inactive
chr3R	2651	inactive
chr3R	2652	inactive
chr3R	2653	neutral
chr3R	2654	neutral
chr3R	2655	neutral
chr3R	2656	neutral
chr3R	2657	neutral
chr3R	2658	neutral
chr3R	2659	neutral
chr3R	2660	neutral
chr3R	2661	active
chr3R	2662	neutral
chr3R	2663	neutral
chr3R	2664	active
chr3R	2665	inactive
chr3R	2666	inactive
chr3R	2667	inactive
chr3R	2668	inactive
chr3R	2669	inactive
chr3R	2670	inactive
chr3R	2671	active
chr3R	2672	polycomb
chr3R	2673	polycomb
chr3R	2674	polycomb
chr3R	2675	polycomb
chr3R	2676	polycomb
chr3R	2677	inactive
chr3R	2678	inactive
chr3R	2679	inactive
chr3R	2680	inactive
chr3R	2681	inactive
chr3R	2682	inactive
chr3R	2683	inactive
chr3R	2684	inactive
chr3R	2685	inactive
chr3R	2686	inactive
chr3R	2687	inactive
chr3R	2688	neutral
chr3R	2689	neutral
chr3R	2690	neutral
chr3R	2691	inactive
chr3R	2692	inactive
chr3R	2693	inactive
chr3R	2694	inactive
chr3R	2695	inactive
chr3R	2696	inactive
chr3R	2697	inactive
chr3R	2698	inactive
chr3R	2699	inactive
chr3R	2700	inactive
chr3R	2701	inactive
chr3R	2702	neutral
chr3R	2703	active
chr3R	2704	active
chr3R	2705	active
chr3R	2706	inactive
chr3R	2707	neutral
chr3R	2708	inactive
chr3R	2709	neutral
chr3R	2710	neutral
chr3R	2711	neutral
chr3R	2712	neutral
chr3R	2713	neutral
chr3R	2714	neutral
chr3R	2715	neutral
chr3R	2716	neutral
chr3R	2717	neutral
chr3R	2718	active
chr3R	2719	active
chr3R	2720	inactive
chr3R	2721	inactive
chr3R	2722	active
chr3R	2723	neutral
chr3R	2724	neutral
chr3R	2725	neutral
chr3R	2726	neutral
chr3R	2727	neutral
chr3R	2728	active
chr3R	2729	inactive
chr3R	2730	inactive
chr3R	2731	inactive
chr3R	2732	inactive
chr3R	2733	inactive
chr3R	2734	inactive
chr3R	2735	inactive
chr3R	2736	inactive
chr3R	2737	inactive
chr3R	2738	inactive
chr3R	2739	inactive
chr3R	2740	active
chr3R	2741	active
chr3R	2742	active
chr3R	2743	active
chr3R	2744	active
chr3R	2745	inactive
chr3R	2746	inactive
chr3R	2747	inactive
chr3R	2748	inactive
chr3R	2749	neutral
chr3R	2750	active
chr3R	2751	neutral
chr3R	2752	neutral
chr3R	2753	neutral
chr3R	2754	neutral
chr3R	2755	active
chr3R	2756	active
chr3R	2757	active
chr3R	2758	polycomb
chr3R	2759	active
chr3R	2760	active
chr3R	2761	active
chr3R	2762	active
chr3R	2763	active
chr3R	2764	inactive
chr3R	2765	inactive
chr3R	2766	inactive
chr3R	2767	active
chr3R	2768	inactive
chr3R	2769	neutral
chr3R	2770	neutral
chr3R	2771	neutral
chr3R	2772	neutral
chr3R	2773	neutral
chr3R	2774	neutral
chr3R	2775	neutral
chr3R	2776	neutral
chr3R	2777	neutral
chr3R	2778	neutral
chr3R	2779	neutral
chr3R	2780	neutral
chr3R	2781	inactive
chr3R	2782	inactive
chr3R	2783	inactive
chr3R	2784	inactive
chr3R	2785	inactive
chr3R	2786	neutral
chr3R	2787	active
chr3R	2788	active
chr3R	2789	polycomb
